Date,Open,High,Low,Close,Volume,Change %,Return,MA5,MA20,Volatility,Signal,Position,Strategy_Return,Cumulative_Market,Cumulative_Strategy,PositionChange,Vol_Regime
2024-01-25,21611.0,21611.0,21394.05,21488.55,9.21M,-0.0057,-0.005728206326475305,21588.78,21840.5925,298.42828605286024,-1,-1.0,0.005728206326475305,1.2155566680525747,1.304358573117999,0.0,High
2024-01-29,21700.0,22016.65,21691.7,21992.2,619.75K,0.0234,0.023438063526854958,21652.06,21843.0875,304.3343766407854,-1,-1.0,-0.023438063526854958,1.244046962458883,1.2737869340194614,0.0,High
2024-01-30,22072.45,22083.05,21755.05,21774.95,451.45K,-0.0099,-0.009878502378115828,21644.07,21831.0275,289.4973337044824,-1,-1.0,0.009878502378115828,1.2317576415817453,1.2863700412763854,0.0,High
2024-01-31,21740.05,21975.0,21713.8,21945.55,403.35K,0.0078,0.007834690780001763,21762.72,21827.3725,243.49632674575065,-1,-1.0,-0.007834690780001763,1.2414080818194424,1.2762917297743268,0.0,High
2024-02-01,21973.65,22051.05,21870.95,21894.55,458.10K,-0.0023,-0.0023239335537272865,21819.159999999996,21827.282499999998,202.59042836830452,-1,-1.0,0.0023239335537272865,1.238523131924234,1.279257746949494,0.0,Medium
2024-02-02,22010.0,22333.75,22010.0,22087.75,849.20K,0.0088,0.008824113763470809,21939.0,21844.765,232.31926164895881,1,-1.0,-0.008824113763470809,1.2494520009390235,1.2679694310576102,0.0,High
2024-02-05,22050.55,22169.0,21911.0,21947.65,588.20K,-0.0063,-0.00634288236692282,21930.09,21846.4375,236.7295224625303,1,1.0,-0.00634288236692282,1.2415268738739509,1.2599268501115577,2.0,High
2024-02-06,21968.45,22150.0,21930.75,22120.05,455.60K,0.0079,0.007855055097014896,21999.11,21856.030000000002,258.7819908292645,1,1.0,0.007855055097014896,1.2512791358726554,1.2698236449373923,0.0,High
2024-02-07,22200.0,22244.95,22047.85,22146.0,404.30K,0.0012,0.0011731438220077273,22039.2,21877.415,217.23664618157395,1,1.0,0.0011731438220077273,1.2527470662605116,1.2713133307014899,0.0,Medium
2024-02-08,22210.0,22228.85,21912.3,21951.85,728.55K,-0.0088,-0.008766820193262914,22050.66,21887.427499999998,192.20760737573502,1,1.0,-0.008766820193262914,1.241764457982968,1.2601679553219318,0.0,Medium
2024-02-09,21900.0,22008.0,21823.05,21989.45,496.60K,0.0017,0.0017128396923267175,22031.0,21894.7275,111.12613453884484,1,1.0,0.0017128396923267175,1.243891401435122,1.2623264210148055,0.0,Low
2024-02-12,21949.4,22041.1,21813.4,21842.0,544.55K,-0.0067,-0.006705488313714092,22009.870000000003,21895.8475,119.85283383193966,1,1.0,-0.006705488313714092,1.2355505021792692,1.2538619059505982,0.0,Low
2024-02-13,21872.95,21981.6,21780.0,21965.25,506.70K,0.0056,0.0056427982785458575,21978.909999999996,21889.645,98.6838830688438,1,1.0,0.0056427982785458575,1.2425224644260229,1.2609371957550304,0.0,Low
2024-02-14,21839.95,22093.0,21753.6,22057.1,853.75K,0.0042,0.0041816050352261325,21961.129999999997,21878.8,99.52649856411773,1,1.0,0.0041816050352261325,1.2477182026196483,1.2662099370819035,0.0,Low
2024-02-15,22074.7,22169.95,21996.25,22149.6,655.90K,0.0042,0.004193660998045967,22000.68,21877.485,102.10068886364839,1,1.0,0.004193660998045967,1.2529507097825263,1.2715199923103822,0.0,Low
2024-02-16,22165.05,22277.65,22165.05,22242.25,718.55K,0.0042,0.004182919781847039,22051.239999999998,21902.505,122.24151913226439,1,1.0,0.004182919781847039,1.258191702092155,1.2768386584392313,0.0,Low
2024-02-19,22299.95,22399.0,22201.5,22312.05,673.35K,0.0031,0.003138171722734784,22145.249999999996,21934.317499999997,143.71058454711047,1,1.0,0.003138171722734784,1.26214012371344,1.28084559741164,0.0,Low
2024-02-20,22307.0,22372.75,22225.4,22359.15,701.70K,0.0021,0.002110966943871251,22224.030000000002,21961.530000000002,169.19588778751034,1,1.0,0.002110966943871251,1.2648044597931327,1.283549420127979,0.0,Medium
2024-02-21,22397.95,22409.0,22175.0,22211.8,1.35M,-0.0066,-0.0065901431852285475,22254.97,22004.505,172.36977693249727,1,1.0,-0.0065901431852285475,1.2564692173017804,1.2750906456640185,0.0,Medium
2024-02-22,22218.5,22410.0,22093.6,22383.2,2.29M,0.0077,0.0077166190943553925,22301.69,22043.0475,182.60609100459416,1,1.0,0.0077166190943553925,1.2661649116554812,1.2849300344873835,0.0,Medium
2024-02-23,22413.0,22464.95,22353.8,22374.3,1.66M,-0.0004,-0.00039761964330398136,22328.1,22087.335,185.2673746531331,1,1.0,-0.00039761964330398136,1.2656614596149447,1.2844191210654001,0.0,Medium
2024-02-26,22335.3,22374.95,22241.9,22291.8,2.95M,-0.0037,-0.003687266193802663,22324.05,22102.315,140.72830600437578,1,1.0,-0.003687266193802663,1.2609946289021077,1.279683125861622,0.0,Low
2024-02-27,22178.0,22373.05,22178.0,22348.85,4.25M,0.0026,0.0025592370288625155,22321.989999999998,22131.01,107.49185447058399,1,1.0,0.0025592370288625155,1.2642218130495908,1.2829581383025375,0.0,Low
2024-02-28,22360.25,22371.55,22045.0,22075.7,5.99M,-0.0122,-0.01222210538797286,22294.769999999997,22137.517499999998,103.4246913339604,1,1.0,-0.01222210538797286,1.2487703608167247,1.2672776887278463,0.0,Low
2024-02-29,22074.95,22199.55,22022.0,22160.5,9.09M,0.0038,0.0038413277948150526,22250.23,22150.815,102.00547044030083,1,1.0,0.0038413277948150526,1.2535672971130711,1.2721457177373054,0.0,Low
2024-03-01,22344.0,22593.0,22337.45,22579.2,607.50K,0.0189,0.018893978023961644,22291.21,22175.3875,138.68855886790263,1,1.0,0.018893978023961644,1.2772521700762824,1.296181610971511,0.0,Low
2024-03-02,22502.45,22547.0,22443.5,22502.0,1.38M,-0.0034,-0.0034190759637188206,22333.25,22203.105,151.4718198938844,1,1.0,-0.0034190759637188206,1.272885147881967,1.2917498675808239,0.0,Low
2024-03-04,22890.3,22890.3,22605.45,22639.85,372.65K,0.0061,0.006126122122477984,22391.45,22229.094999999998,180.9018613618594,1,1.0,0.006126122122477984,1.2806829977457803,1.2996632850213188,0.0,Medium
2024-03-05,22605.05,22659.95,22500.35,22580.95,973.20K,-0.0026,-0.0026016073428047903,22492.5,22250.8425,185.64585917147704,1,1.0,-0.0026016073428047903,1.2773511634550396,1.2962820714758336,0.0,Medium
2024-03-06,22551.25,22746.9,22470.85,22735.55,519.80K,0.0068,0.00684647900110491,22607.510000000002,22290.0275,214.62147324420516,1,1.0,0.00684647900110491,1.2860965213726714,1.3051570394577017,0.0,Medium
2024-03-07,22732.85,22756.0,22673.5,22692.6,301.90K,-0.0019,-0.0018891119854149707,22630.19,22325.185,228.7661421135356,1,1.0,-0.0018891119854149707,1.2836669410197459,1.3026914516516135,0.0,Medium
2024-03-11,22725.0,22725.9,22548.0,22574.85,596.35K,-0.0052,-0.005188916210570826,22644.760000000002,22361.8275,222.98400845690256,1,1.0,-0.005188916210570826,1.2770061008205147,1.2959318948607663,0.0,Medium
2024-03-12,22574.85,22688.95,22534.05,22601.45,452.00K,0.0012,0.0011783024028952926,22637.079999999998,22393.6375,219.62508211534603,1,1.0,0.0011783024028952926,1.2785108001776235,1.2974588945264693,0.0,Medium
2024-03-13,22617.75,22640.55,22190.0,22259.75,1.51M,-0.0151,-0.015118499034354027,22572.84,22403.77,183.5355781426885,1,1.0,-0.015118499034354027,1.259181635879727,1.2778432634824568,0.0,Medium
2024-03-14,22250.0,22485.0,22200.05,22421.8,809.20K,0.0073,0.007279955974348384,22510.09,22417.379999999997,137.48602151068079,1,1.0,0.007279955974348384,1.2683484227526394,1.2871459061827268,0.0,Low
2024-03-15,22339.85,22353.0,22170.0,22295.55,1.75M,-0.0056,-0.005630680855239101,22430.68,22420.045,160.1944392319466,1,1.0,-0.005630680855239101,1.2612067575708734,1.2798983983708845,0.0,Medium
2024-03-18,22275.0,22373.25,22185.4,22298.25,1.13M,0.0001,0.00012110039895851799,22375.359999999997,22419.355,176.35514798823044,-1,1.0,0.00012110039895851799,1.2613594902123844,1.2800533945775536,0.0,Medium
2024-03-19,22260.0,22260.0,22040.0,22055.95,1.35M,-0.0109,-0.010866323590416282,22266.260000000002,22404.195,219.89562448216196,-1,-1.0,0.010866323590416282,1.247653149827894,1.293962868976044,-2.0,Medium
2024-03-20,22080.0,22149.85,21963.95,22076.15,1.37M,0.0009,0.000915852638403658,22229.54,22397.4125,243.5858094292298,-1,-1.0,-0.000915852638403658,1.2487958162569766,1.292777789668496,0.0,High
2024-03-21,22202.0,22308.0,22185.0,22266.55,1.58M,0.0086,0.008624692258387245,22198.489999999998,22391.579999999998,215.59778369240007,-1,-1.0,-0.008624692258387245,1.2595662958657545,1.2816279790741272,0.0,Medium
2024-03-22,22240.0,22420.4,22122.7,22335.35,2.49M,0.0031,0.0030898365485447776,22206.45,22389.6325,179.96417861085015,-1,-1.0,-0.0030898365485447776,1.2634581498420356,1.2776679581027464,0.0,Medium
2024-03-26,22260.0,22322.95,22210.0,22260.55,3.65M,-0.0033,-0.003348951326036964,22198.909999999996,22388.07,156.09443019735224,-1,-1.0,0.003348951326036964,1.25922688999573,1.2819468059052694,0.0,Medium
2024-03-27,22265.0,22380.0,22254.2,22331.8,4.81M,0.0032,0.003200729541722902,22254.079999999998,22387.217500000002,113.1464984471913,-1,-1.0,-0.003200729541722902,1.263257334702271,1.2778436408926912,0.0,Low
2024-03-28,22340.0,22640.0,22340.0,22488.2,12.60M,0.007,0.007003465909599882,22336.489999999998,22407.8425,134.16314084299995,-1,-1.0,-0.007003465909599882,1.2721045143809104,1.2688943065159002,0.0,Low
2024-04-01,22658.0,22784.95,22657.95,22739.0,2.55M,0.0112,0.011152515541483998,22430.98,22436.767499999998,194.53568517190104,-1,-1.0,-0.011152515541483998,1.2862916797479356,1.254742943041981,0.0,Medium
2024-04-02,22701.1,22745.0,22651.2,22719.3,221.05K,-0.0009,-0.0008663529618716526,22507.769999999997,22443.7725,232.36598622711128,1,-1.0,0.0008663529618716526,1.285177297141355,1.255829993307073,0.0,High
2024-04-03,22699.65,22768.0,22597.65,22685.7,346.40K,-0.0015,-0.0014789188047166224,22592.8,22452.957499999997,252.8593597344093,1,1.0,-0.0014789188047166224,1.283276624269218,1.253972722714444,2.0,High
2024-04-04,22780.0,22805.0,22568.1,22755.3,712.80K,0.0031,0.003068012007564125,22677.5,22458.730000000003,244.99364141354434,1,1.0,0.003068012007564125,1.2872137323615023,1.2578199260848897,0.0,High
2024-04-05,22710.0,22750.0,22650.0,22728.2,310.65K,-0.0012,-0.0011909313434671498,22725.5,22466.0925,214.66245266246338,1,1.0,-0.0011909313434671498,1.2856807491818916,1.2563219489104775,0.0,Medium
2024-04-08,22752.35,22900.0,22752.35,22879.85,662.70K,0.0067,0.00667232776902682,22753.670000000002,22473.307500000003,218.29508093596206,1,1.0,0.00667232776902682,1.294259232546761,1.2647045407370308,0.0,Medium
2024-04-09,22935.0,22977.3,22842.1,22870.1,421.45K,-0.0004,-0.00042613915738087815,22783.829999999998,22482.1825,213.80201771148342,1,1.0,-0.00042613915738087815,1.2937076980079711,1.2641656006097053,0.0,Medium
2024-04-10,22898.45,22959.9,22888.05,22944.0,349.20K,0.0032,0.0032312932606328726,22835.489999999998,22500.64,184.1487961910373,1,1.0,0.0032312932606328726,1.2978880469737732,1.2682504903952794,0.0,Medium
2024-04-12,22865.0,22904.9,22736.5,22746.3,898.55K,-0.0086,-0.008616631799163166,22833.69,22507.8825,125.99040185993358,1,1.0,-0.008616631799163166,1.2867046235564652,1.257322442890435,0.0,Low
2024-04-15,22699.95,22699.95,22496.0,22510.9,1.22M,-0.0103,-0.010348935870888809,22790.23,22520.44,120.73214625196161,1,1.0,-0.010348935870888809,1.2733885999225032,1.2443104935599327,0.0,Low
2024-04-16,22365.0,22404.95,22270.15,22356.4,866.30K,-0.0069,-0.006863341758881258,22685.54,22517.170000000002,175.55190503332437,1,1.0,-0.006863341758881258,1.2646488987693718,1.2357703653884686,0.0,Medium
2024-04-18,22375.0,22493.95,22178.3,22206.1,2.69M,-0.0067,-0.006722907087008734,22552.74,22512.697500000002,239.1457273638563,1,1.0,-0.006722907087008734,1.2561467817252574,1.227462396041083,0.0,High
2024-04-19,22072.05,22313.8,21963.1,22275.45,2.34M,0.0031,0.003123015747925173,22419.030000000002,22511.557500000003,269.1347574476215,-1,1.0,0.003123015747925173,1.260069747906291,1.2312957804339053,0.0,High
2024-04-22,22325.0,22531.0,22325.0,22496.55,2.54M,0.0099,0.009925725406220609,22369.079999999998,22533.5875,267.8924670766079,-1,-1.0,-0.009925725406220609,1.2725768542166944,1.2190742766234803,-2.0,High
2024-04-23,22549.95,22550.0,22465.0,22485.7,3.43M,-0.0005,-0.00048229617430217697,22364.04,22554.065,266.10727061083503,-1,-1.0,0.00048229617430217697,1.2719630952684002,1.2196622314832861,0.0,High
2024-04-24,22535.0,22596.0,22479.05,22509.75,4.71M,0.0011,0.001069568659192166,22394.71,22566.225,244.15948368218307,-1,-1.0,-0.001069568659192166,1.2733235471307485,1.2183577189856911,0.0,High
2024-04-25,22435.2,22715.0,22435.15,22653.95,11.65M,0.0064,0.006406112906629291,22484.280000000002,22582.155000000002,220.08211321069402,-1,-1.0,-0.006406112906629291,1.2814806015403377,1.2105527818772055,0.0,Medium
2024-04-26,22791.35,22797.9,22642.85,22667.05,439.88K,0.0006,0.0005782656004802433,22562.6,22602.480000000003,172.97318040268405,-1,-1.0,-0.0005782656004802433,1.2822216376898912,1.2098527608458802,0.0,Medium
2024-04-29,22705.05,22853.75,22670.0,22840.65,459.43K,0.0077,0.00765869400738084,22631.420000000002,22627.922499999997,190.17513565645856,1,-1.0,-0.00765869400738084,1.2920417808626008,1.2005868687565766,0.0,Medium
2024-04-30,22855.0,22944.7,22802.35,22818.5,396.93K,-0.001,-0.0009697622440693054,22697.98,22644.4375,215.30523655642332,1,1.0,-0.0009697622440693054,1.29078880752576,1.1994225849405311,2.0,Medium
2024-05-02,22851.05,22900.0,22777.05,22873.4,305.95K,0.0024,0.0024059425466178563,22770.71,22651.1575,230.27048443021502,1,1.0,0.0024059425466178563,1.2938943712364845,1.202308326769014,0.0,Medium
2024-05-03,22940.0,22977.5,22584.95,22688.3,910.58K,-0.0081,-0.008092369302333813,22777.579999999998,22649.6075,189.52658447285248,1,1.0,-0.008092369302333813,1.2834237001462279,1.192578803773528,0.0,Medium
2024-05-06,22702.7,22790.95,22618.8,22656.6,483.48K,-0.0014,-0.0013971959115491872,22775.489999999998,22648.152500000004,142.61382286420593,1,1.0,-0.0013971959115491872,1.2816305057995983,1.1909125375446954,0.0,Low
2024-05-07,22640.0,22697.15,22425.0,22494.05,816.18K,-0.0072,-0.007174509855847666,22706.170000000002,22635.09,142.95159330171413,1,1.0,-0.007174509855847666,1.272435435104184,1.1823683238066285,0.0,Low
2024-05-08,22480.0,22599.0,22399.05,22504.7,786.95K,0.0005,0.00047345853681313166,22643.41,22623.915,140.35024135968138,1,1.0,0.00047345853681313166,1.2730378805234777,1.182928126183192,0.0,Low
2024-05-09,22507.0,22507.05,22161.05,22189.4,1.49M,-0.014,-0.014010406715041723,22506.609999999997,22589.392499999998,203.51436858842408,-1,1.0,-0.014010406715041723,1.255202102053689,1.1663548220207034,0.0,Medium
2024-05-10,22235.0,22342.0,22170.35,22252.85,887.65K,0.0029,0.0028594734422742185,22419.52,22558.530000000002,236.9459232721276,-1,-1.0,-0.0028594734422742185,1.2587913191291982,1.1630196613828667,-2.0,High
2024-05-13,22229.0,22339.0,22015.2,22311.9,1.49M,0.0027,0.0026535926858808345,22350.579999999998,22526.925,251.69495541838094,-1,-1.0,-0.0026535926858808345,1.2621316385666896,1.1599334809158854,0.0,High
2024-05-14,22325.0,22469.9,22267.0,22418.55,1.64M,0.0048,0.004779960469525113,22335.48,22510.5375,234.79119358072813,-1,-1.0,-0.004779960469525113,1.2681645779063753,1.1543890447298288,0.0,High
2024-05-15,22438.3,22485.0,22325.15,22390.35,916.33K,-0.0013,-0.0012578868838528656,22312.61,22504.510000000002,212.45240486533723,-1,-1.0,0.0012578868838528656,1.26656937031726,1.155841135568058,0.0,Medium
2024-05-16,22420.25,22590.3,22267.9,22552.65,2.03M,0.0072,0.007248658462239543,22385.26,22514.3225,165.05017427288956,-1,-1.0,-0.007248658462239543,1.2757502991014236,1.147462837939718,0.0,Medium
2024-05-17,22583.0,22644.0,22512.5,22602.45,1.22M,0.0022,0.0022081662243682576,22455.18,22534.14,152.82276226531394,-1,-1.0,-0.0022081662243682576,1.278567367822627,1.144929049257262,0.0,Low
2024-05-18,22530.25,22549.7,22502.1,22543.9,770.75K,-0.0026,-0.0025904271439600723,22501.58,22547.5625,138.3254539915088,-1,-1.0,0.0025904271439600723,1.2752553322076376,1.1478949045443663,0.0,Low
2024-05-21,22637.65,22775.45,22613.4,22705.4,1.05M,0.0072,0.007163800407205434,22558.95,22558.004999999997,163.6860953327718,1,-1.0,-0.007163800407205434,1.2843910068757975,1.1396716145597623,0.0,Medium
2024-05-22,22693.8,22777.0,22646.15,22754.1,971.38K,0.0021,0.0021448642173225174,22631.7,22571.425,190.26066395798222,1,1.0,0.0021448642173225174,1.2871458511874962,1.1421160554253298,2.0,Medium
2024-05-23,22762.15,23109.85,22747.85,23091.75,2.84M,0.0148,0.014839083945310971,22739.52,22600.525,246.82789865670145,1,1.0,0.014839083945310971,1.3062459165231262,1.1590640114470736,0.0,High
2024-05-24,23105.0,23185.0,23045.5,23109.15,1.67M,0.0008,0.0007535158660560981,22840.859999999997,22623.284999999996,274.49400337459355,1,1.0,0.0007535158660560981,1.3072301935461974,1.1599373845694736,0.0,High
2024-05-27,23150.0,23271.25,23032.6,23100.45,3.34M,-0.0004,-0.0003764742537046839,22952.170000000002,22644.954999999998,280.40798872109036,1,1.0,-0.0003764742537046839,1.306738055034662,1.1595006980082736,0.0,High
2024-05-28,23114.95,23145.05,23025.65,23044.0,3.56M,-0.0024,-0.002443675339657947,23019.890000000003,22655.1225,273.66706272757233,1,1.0,-0.002443675339657947,1.303544811474181,1.1566672547462347,0.0,High
2024-05-29,22969.95,22999.95,22842.2,22863.0,5.86M,-0.0079,-0.007854539142509998,23041.670000000002,22657.3475,235.19738761006914,1,1.0,-0.007854539142509998,1.2933060677284411,1.1475821665189707,0.0,High
2024-05-30,22827.65,22827.95,22567.25,22627.35,12.03M,-0.0103,-0.01030704631938073,22948.79,22645.045000000002,226.18761933094598,1,1.0,-0.01030704631938073,1.279975902183228,1.1357539839733644,0.0,Medium
2024-05-31,22804.0,22924.0,22757.0,22841.7,521.60K,0.0095,0.009473049208148732,22895.3,22652.715000000004,209.8433849849288,1,1.0,0.009473049208148732,1.2921011768898543,1.146513037351895,0.0,Medium
2024-06-03,23396.0,23600.0,23295.0,23542.05,894.90K,0.0307,0.03066102785694569,22983.62,22696.9875,267.87658067088944,1,1.0,0.03066102785694569,1.3317183270684665,1.1816663055284928,0.0,High
2024-06-04,23539.95,23539.95,21410.45,22063.0,2.78M,-0.0628,-0.06282587964939335,22787.42,22675.435,387.9410496808589,1,1.0,-0.06282587964939335,1.2480519517251716,1.1074270804316164,0.0,High
2024-06-05,22133.0,22845.0,21970.05,22783.3,1.22M,0.0326,0.03264741875538224,22771.48,22689.364999999998,386.7984956662949,1,1.0,0.03264741875538224,1.2887976264216154,1.1435817160675177,0.0,High
2024-06-06,22850.0,23105.0,22830.0,23033.1,1.06M,0.011,0.01096417112534187,22852.629999999997,22731.55,384.1140598828805,1,1.0,0.01096417112534187,1.3029282241436364,1.156120141698294,0.0,High
2024-06-07,23017.4,23458.0,22980.4,23444.6,1.14M,0.0179,0.017865593428587623,22973.21,22791.1375,417.5336216997463,1,1.0,0.017865593428587623,1.3262058100628182,1.1767749141044768,0.0,High
2024-06-10,23500.0,23530.0,23351.6,23382.85,721.58K,-0.0026,-0.0026338687800175897,22941.370000000003,22844.685,439.02045602142584,1,1.0,-0.0026338687800175897,1.3227127579838158,1.173675443397109,0.0,High
2024-06-11,23387.9,23568.0,23350.55,23439.65,706.20K,0.0024,0.0024291307518118366,23216.7,22895.74,464.28326889678135,1,1.0,0.0024291307518118366,1.3259258002200482,1.1765264545093113,0.0,High
2024-06-12,23440.05,23600.95,23437.2,23476.95,1.30M,0.0016,0.0015913206895152854,23355.43,22950.07,484.02478727245426,1,1.0,0.0015913206895152854,1.3280357733787005,1.178398685398134,0.0,High
2024-06-13,23510.2,23594.8,23495.15,23521.4,621.95K,0.0019,0.0018933464525843213,23453.09,22998.5075,477.0410492466682,1,1.0,0.0018933464525843213,1.330550205199132,1.1806298023688626,0.0,High
2024-06-14,23585.0,23609.0,23480.4,23588.55,858.58K,0.0029,0.0028548470754290456,23481.879999999997,23047.8125,481.35690180609043,1,1.0,0.0028548470754290456,1.3343487225611563,1.1840003199073197,0.0,High
2024-06-18,23620.0,23728.95,23620.0,23688.55,790.45K,0.0042,0.004239344936420419,23543.019999999997,23105.045,494.0542246721075,1,1.0,0.004239344936420419,1.340005487061565,1.189019705668239,0.0,High
2024-06-19,23704.7,23788.0,23550.35,23624.6,1.29M,-0.0027,-0.0026996164813802848,23580.010000000002,23151.005,280.6103411904396,1,1.0,-0.0026996164813802848,1.3363879861635535,1.185809808474131,0.0,High
2024-06-20,23654.6,23738.95,23567.0,23700.3,1.10M,0.0032,0.003204287056712163,23624.68,23198.315,193.64018816324977,1,1.0,0.003204287056712163,1.340670156890363,1.1896094834951472,0.0,Medium
2024-06-21,23710.1,23743.65,23550.0,23612.3,1.89M,-0.0037,-0.003713033168356472,23642.859999999997,23224.3425,110.58300364033349,1,1.0,-0.003713033168356472,1.3356922041300034,1.1851924240255383,0.0,Low
2024-06-24,23511.2,23694.0,23470.0,23669.8,3.91M,0.0024,0.0024351714995998197,23659.11,23252.374999999996,110.12157031968121,1,1.0,0.0024351714995998197,1.3389448437177385,1.1880785708380668,0.0,Low
2024-06-25,23743.95,23848.65,23692.1,23831.65,4.13M,0.0068,0.006837827104580585,23687.73,23288.935,116.42354966387609,1,1.0,0.006837827104580585,1.3481003170616501,1.1962024466921146,0.0,Low
2024-06-26,23826.35,24000.0,23780.8,23972.5,5.23M,0.0059,0.005910207644036269,23757.309999999998,23335.36,145.39450700193098,1,1.0,0.005910207644036269,1.3560678698604756,1.2032722515363692,0.0,Low
2024-06-27,23953.6,24121.1,23899.85,24095.85,12.12M,0.0051,0.005145479194910818,23836.420000000002,23397.0025,181.87019638466958,1,1.0,0.005145479194910818,1.3630454888717296,1.2094636638724632,0.0,Medium
2024-06-28,24218.1,24336.85,24210.5,24236.0,581.13K,0.0058,0.005816354268473711,23961.16,23477.434999999998,225.6746869566783,1,1.0,0.005816354268473711,1.3709734443190524,1.2164983330163917,0.0,Medium
2024-07-01,24211.05,24328.35,24190.0,24311.1,264.15K,0.0031,0.0030986961544807734,24089.420000000002,23550.905000000002,262.4163750918076,1,1.0,0.0030986961544807734,1.3752216744588592,1.2202678917228418,0.0,High
2024-07-02,24336.8,24400.0,24237.0,24319.05,468.85K,0.0003,0.00032701111837796226,24186.9,23589.754999999997,287.3928390136422,1,1.0,0.00032701111837796226,1.3756713872366417,1.2206669328908348,0.0,High
2024-07-03,24412.0,24485.0,24374.2,24462.5,449.03K,0.0059,0.00589866791671545,24284.9,23709.73,307.53008294525773,1,1.0,0.00589866791671545,1.383786015912478,1.2278672417648735,0.0,High
2024-07-04,24502.2,24565.0,24455.0,24471.0,368.50K,0.0003,0.0003474706182933218,24359.93,23794.114999999998,314.6893673391478,1,1.0,0.0003474706182933218,1.3842668408950127,1.2282938895545517,0.0,High
2024-07-05,24415.0,24530.0,24365.4,24497.25,475.63K,0.0011,0.0010726982959421427,24412.18,23867.322500000002,285.99480783880097,1,1.0,0.0010726982959421427,1.38575174157637,1.229611478316793,0.0,High
2024-07-08,24475.05,24515.35,24412.6,24493.35,234.90K,-0.0002,-0.00015920154303039613,24448.629999999997,23919.76,234.57096444519323,1,1.0,-0.00015920154303039613,1.385531127760854,1.2294157222721172,0.0,High
2024-07-09,24495.95,24630.0,24489.2,24607.2,603.28K,0.0046,0.004648200429912652,24506.260000000002,23980.9775,199.47973887554414,1,1.0,0.004648200429912652,1.3919713541445693,1.2351302929609238,0.0,Medium
2024-07-10,24590.0,24618.0,24341.65,24480.5,718.18K,-0.0051,-0.005148899509086813,24509.86,24033.019999999997,152.86952170493967,1,1.0,-0.005148899509086813,1.3848042335225514,1.228770731201839,0.0,Low
2024-07-11,24500.0,24535.0,24367.4,24513.85,464.55K,0.0014,0.0013623087763730002,24518.43,24084.865,113.2815254118164,1,1.0,0.0013623087763730002,1.3866907644834376,1.2304446963531055,0.0,Low
2024-07-12,24534.7,24705.45,24502.45,24643.0,964.15K,0.0053,0.005268450284227066,24547.579999999998,24140.945,104.98143539408967,1,1.0,0.005268450284227066,1.3939964758357155,1.2369272330633327,0.0,Low
2024-07-15,24700.0,24752.0,24662.0,24736.3,508.15K,0.0038,0.0037860650083187952,24596.17,24198.3325,114.6855313922994,1,1.0,0.0037860650083187952,1.3992742371145968,1.2416103199782704,0.0,Low
2024-07-16,24754.25,24800.0,24715.45,24757.25,455.03K,0.0008,0.0008469334540734952,24626.18,24251.7675,112.03983220096485,1,1.0,0.0008469334540734952,1.4004593292774323,1.2426618812951828,0.0,Low
2024-07-18,24700.0,24950.0,24646.0,24924.15,1.64M,0.0067,0.006741459572448427,24714.91,24316.745,152.3957896205212,1,1.0,0.006741459572448427,1.4099004692286143,1.251039236130157,0.0,Low
2024-07-19,24935.85,24950.0,24635.25,24657.2,1.81M,-0.0107,-0.010710495643783235,24743.58,24364.59,144.36524368056845,1,1.0,-0.010710495643783235,1.3947997363947733,1.2376399858413831,0.0,Low
2024-07-22,24574.4,24722.0,24512.4,24627.7,2.03M,-0.0012,-0.0011964051068247272,24740.519999999997,24415.36,136.62223464581373,1,1.0,-0.0011964051068247272,1.3931309908671528,1.236159267041912,0.0,Low
2024-07-23,24625.0,24680.0,24184.1,24582.45,5.57M,-0.0018,-0.0018373619948269804,24709.75,24460.9925,128.35753191618772,1,1.0,-0.0018373619948269804,1.3905713049307178,1.233887994985096,0.0,Low
2024-07-24,24557.95,24600.0,24385.0,24492.2,7.68M,-0.0037,-0.0036713183592359533,24656.74,24494.02,137.72283115677695,1,1.0,-0.0036713183592359533,1.385466074969099,1.2293579993358665,0.0,Low
2024-07-25,24368.0,24480.0,24308.7,24455.4,10.29M,-0.0015,-0.001502519169368166,24562.989999999998,24518.165,141.1679082969969,1,1.0,-0.001502519169368166,1.3833843856329486,1.2275108653758482,0.0,Low
2024-07-26,24589.95,25044.0,24568.15,25022.65,853.30K,0.0232,0.023195286112678515,24636.08,24564.505,177.9648345402706,1,1.0,0.023195286112678515,1.415472382261517,1.2559833311046626,0.0,Medium
2024-07-29,25099.55,25180.0,24957.0,25024.7,550.05K,0.0001,8.192577524757105e-05,24715.480000000003,24603.940000000002,205.5936445182013,1,1.0,8.192577524757105e-05,1.4155883459337752,1.2560862285127614,0.0,Medium
2024-07-30,25000.0,25130.0,24900.05,25051.5,333.80K,0.0011,0.0010709419093934969,24809.29,24640.96,229.75034179553063,1,1.0,0.0010709419093934969,1.4171043588198848,1.2574314238966877,0.0,Medium
2024-07-31,25055.0,25150.0,25033.0,25132.95,276.68K,0.0033,0.0032513023172264788,24937.44,24681.655,258.2842402807084,1,1.0,0.0032513023172264788,1.4217117935054677,1.2615197135989564,0.0,High
2024-08-01,25192.9,25239.9,25110.0,25147.6,371.13K,0.0006,0.000582900137070963,25075.88,24715.91,279.3080269456461,1,1.0,0.000582900137070963,1.4225405095047774,1.2622550536129309,0.0,High
